artist,style,new_filename
Dante Gabriel Rossetti,Romanticism,88864.jpg
Francesco Hayez,Romanticism,18198.jpg
Francesco Hayez,Romanticism,62327.jpg
William Holman Hunt,Romanticism,75949.jpg
Mary Cassatt,Impressionism,21602.jpg
Francesco Hayez,Romanticism,65350.jpg
James Tissot,Realism,78501.jpg
Vincent van Gogh,Realism,54245.jpg
Theodore Gericault,Romanticism,27272.jpg
Theophile Steinlen,Realism,84951.jpg
Martiros Saryan,Realism,71295.jpg
Vincent van Gogh,Realism,45697.jpg
Theophile Steinlen,Realism,89731.jpg
Vincent van Gogh,Realism,87066.jpg
Caspar David Friedrich,Romanticism,41064.jpg
Francesco Hayez,Romanticism,57448.jpg
Edgar Degas,Impressionism,26182.jpg
Isaac Levitan,Realism,106.jpg
John Constable,Romanticism,18237.jpg
Edgar Degas,Impressionism,66688.jpg
Childe Hassam,Impressionism,44204.jpg
Vincent van Gogh,Realism,96487.jpg
Francesco Hayez,Romanticism,11848.jpg
Francesco Hayez,Romanticism,90737.jpg
Alfred Sisley,Impressionism,6103.jpg
John Everett Millais,Realism,41855.jpg
Eugene Boudin,Realism,61414.jpg
Caspar David Friedrich,Romanticism,88519.jpg
Pyotr Konchalovsky,Realism,9792.jpg
Alfred Stevens,Romanticism,937.jpg
Francesco Hayez,Romanticism,69603.jpg
Alfred Sisley,Impressionism,70236.jpg
Gustave Courbet,Realism,43779.jpg
Paul Cezanne,Romanticism,39315.jpg
Thomas Eakins,Realism,42890.jpg
Francesco Hayez,Romanticism,62349.jpg
Francesco Hayez,Romanticism,83968.jpg
Mary Cassatt,Impressionism,20089.jpg
John Everett Millais,Realism,8270.jpg
James Tissot,Realism,87945.jpg
Vincent van Gogh,Realism,41419.jpg
Berthe Morisot,Impressionism,50070.jpg
Francesco Hayez,Romanticism,83956.jpg
Alfred Sisley,Impressionism,74291.jpg
John Singer Sargent,Realism,84710.jpg
Gustave Courbet,Realism,80843.jpg
Konstantin Yuon,Realism,13864.jpg
Claude Monet,Impressionism,2238.jpg
William Turner,Romanticism,81176.jpg
Francisco Oller,Impressionism,10905.jpg
Honore Daumier,Realism,78513.jpg
Claude Monet,Impressionism,38424.jpg
Caspar David Friedrich,Romanticism,45747.jpg
Vincent van Gogh,Realism,50260.jpg
William Turner,Romanticism,102348.jpg
Paul Cezanne,Romanticism,71016.jpg
Mary Cassatt,Impressionism,753.jpg
Johan Hendrik Weissenbruch,Realism,11459.jpg
Edouard Manet,Realism,5082.jpg
Paul Cezanne,Romanticism,83386.jpg
Francesco Hayez,Romanticism,2042.jpg
George Stubbs,Romanticism,100157.jpg
Nikolay Bogdanov-Belsky,Realism,32698.jpg
Claude Monet,Impressionism,95854.jpg
Gustave Moreau,Romanticism,9062.jpg
Francesco Hayez,Romanticism,4743.jpg
Ferdinand Georg Waldmüller,Romanticism,67152.jpg
Edward Burne-Jones,Romanticism,56599.jpg
Gustav Klimt,Romanticism,54827.jpg
James Tissot,Realism,23367.jpg
Vincent van Gogh,Realism,47397.jpg
William Turner,Romanticism,6451.jpg
Alfred Sisley,Impressionism,78840.jpg
John Ruskin,Romanticism,27189.jpg
Alfred Sisley,Impressionism,8774.jpg
Max Liebermann,Impressionism,82366.jpg
Childe Hassam,Impressionism,62516.jpg
Jean-Francois Millet,Realism,11028.jpg
Camille Corot,Realism,80010.jpg
Gustave Moreau,Romanticism,102780.jpg
Caspar David Friedrich,Romanticism,54559.jpg
Eugene Delacroix,Romanticism,35513.jpg
Edwin Henry Landseer,Romanticism,83078.jpg
Rudolf von Alt,Romanticism,52388.jpg
Vincent van Gogh,Realism,32153.jpg
M.C. Escher,Realism,63949.jpg
John Ruskin,Romanticism,100257.jpg
Pierre-Auguste Renoir,Impressionism,25088.jpg
Theodore Chasseriau,Romanticism,30359.jpg
Honore Daumier,Impressionism,96357.jpg
Paul Cezanne,Impressionism,4865.jpg
Vincent van Gogh,Realism,45651.jpg
Alfred Sisley,Impressionism,27944.jpg
Claude Monet,Impressionism,85713.jpg
Alfred Sisley,Impressionism,75174.jpg
Claude Monet,Impressionism,85337.jpg
Adolphe Joseph Thomas Monticelli,Romanticism,13515.jpg
Frederic Bazille,Impressionism,70117.jpg
Eugene Delacroix,Romanticism,8293.jpg
Pierre-Auguste Renoir,Impressionism,51077.jpg
Constant Troyon,Realism,14313.jpg
Claude Monet,Impressionism,27026.jpg
Francesco Hayez,Romanticism,29095.jpg
Pierre-Auguste Renoir,Impressionism,17440.jpg
Pierre-Auguste Renoir,Impressionism,98103.jpg
Eugene Delacroix,Romanticism,81396.jpg
Edgar Degas,Impressionism,19644.jpg
Paul Cezanne,Impressionism,61041.jpg
Edouard Manet,Realism,3342.jpg
Francisco Goya,Romanticism,30522.jpg
Vincent van Gogh,Realism,15656.jpg
Gustave Moreau,Romanticism,94078.jpg
Paul Cezanne,Impressionism,46469.jpg
Caspar David Friedrich,Romanticism,86992.jpg
Francesco Hayez,Romanticism,26390.jpg
Vincent van Gogh,Realism,36444.jpg
Francesco Hayez,Romanticism,53653.jpg
Francisco Goya,Romanticism,70336.jpg
Francesco Hayez,Romanticism,59262.jpg
Nicolae Grigorescu,Realism,17337.jpg
Claude Monet,Impressionism,57481.jpg
Theodore Gericault,Romanticism,35171.jpg
Edgar Degas,Impressionism,58105.jpg
Frederic Bazille,Impressionism,101979.jpg
Francesco Hayez,Romanticism,59064.jpg
Francesco Hayez,Romanticism,61621.jpg
Paul Cezanne,Impressionism,18730.jpg
Thomas Cole,Romanticism,22403.jpg
James Tissot,Realism,74287.jpg
Camille Corot,Realism,65796.jpg
Alfred Sisley,Impressionism,83201.jpg
Claude Monet,Impressionism,61801.jpg
Alfred Sisley,Realism,90605.jpg
William-Adolphe Bouguereau,Realism,55200.jpg
Claude Monet,Impressionism,5699.jpg
Vincent van Gogh,Realism,67300.jpg
Alfred Stevens,Romanticism,85838.jpg
N.C. Wyeth,Realism,67556.jpg
Claude Monet,Impressionism,60688.jpg
Konstantinos Volanakis,Realism,22559.jpg
Paul Cezanne,Impressionism,94170.jpg
Edgar Degas,Impressionism,21813.jpg
Edgar Degas,Impressionism,43862.jpg
Theodor Severin Kittelsen,Realism,66801.jpg
Franz Richard Unterberger,Romanticism,100962.jpg
Vincent van Gogh,Realism,38318.jpg
Francesco Hayez,Romanticism,4352.jpg
Edgar Degas,Impressionism,75781.jpg
Viktor Vasnetsov,Romanticism,1352.jpg
Dante Gabriel Rossetti,Romanticism,74253.jpg
N.C. Wyeth,Romanticism,81619.jpg
Claude Monet,Impressionism,34872.jpg
Claude Monet,Impressionism,81293.jpg
Theodor Severin Kittelsen,Realism,75474.jpg
Gustave Dore,Romanticism,84614.jpg
Francesco Hayez,Romanticism,75010.jpg
Claude Monet,Impressionism,81397.jpg
Frits Thaulow,Impressionism,9329.jpg
Henri de Toulouse-Lautrec,Impressionism,86237.jpg
Claude Monet,Impressionism,18116.jpg
Eugene Delacroix,Romanticism,83626.jpg
Eugene Delacroix,Romanticism,20831.jpg
Claude Monet,Impressionism,29003.jpg
Gustave Caillebotte,Impressionism,90409.jpg
Ferdinand Georg Waldmüller,Romanticism,48823.jpg
John Everett Millais,Romanticism,5302.jpg
Francesco Hayez,Romanticism,25613.jpg
Honore Daumier,Realism,22358.jpg
Paul Cezanne,Impressionism,24981.jpg
Edgar Degas,Impressionism,15904.jpg
John Everett Millais,Romanticism,83248.jpg
Caspar David Friedrich,Romanticism,61582.jpg
Claude Monet,Impressionism,804.jpg
Rudolf von Alt,Romanticism,13507.jpg
Edouard Manet,Realism,1059.jpg
Ferdinand Hodler,Realism,41830.jpg
Claude Monet,Impressionism,8936.jpg
Gustave Courbet,Realism,7971.jpg
John Ruskin,Romanticism,11285.jpg
Alfred Sisley,Impressionism,58358.jpg
John William Waterhouse,Romanticism,33134.jpg
Joseph Wright,Romanticism,48187.jpg
Pierre-Auguste Renoir,Impressionism,32147.jpg
Jean-Francois Millet,Realism,36706.jpg
Eugene Delacroix,Romanticism,27109.jpg
Caspar David Friedrich,Romanticism,49228.jpg
Camille Pissarro,Impressionism,53246.jpg
Rudolf von Alt,Romanticism,83295.jpg
Richard Parkes Bonington,Romanticism,72497.jpg
Camille Corot,Romanticism,99003.jpg
Claude Monet,Impressionism,57661.jpg
Francesco Hayez,Romanticism,17811.jpg
Claude Monet,Impressionism,25383.jpg
Francesco Hayez,Romanticism,87450.jpg
Vincent van Gogh,Realism,41579.jpg
Honore Daumier,Romanticism,40970.jpg
Federico Zandomeneghi,Impressionism,23249.jpg
Viktor Vasnetsov,Romanticism,35426.jpg
Konstantin Makovsky,Romanticism,55582.jpg
Marcus Larson,Romanticism,15333.jpg
Vincent van Gogh,Realism,7866.jpg
Thomas Eakins,Impressionism,92070.jpg
Edgar Degas,Impressionism,52197.jpg
John Constable,Romanticism,38323.jpg
John Ruskin,Romanticism,76406.jpg
Giuseppe de Nittis,Impressionism,60131.jpg
William-Adolphe Bouguereau,Realism,47432.jpg
N.C. Wyeth,Romanticism,57591.jpg
Alfred Sisley,Impressionism,33058.jpg
George Stubbs,Romanticism,84843.jpg
Claude Monet,Impressionism,95955.jpg
Ferdinand Hodler,Realism,70196.jpg
William Turner,Romanticism,69194.jpg
Vasily Tropinin,Romanticism,46575.jpg
Joseph Wright,Romanticism,37490.jpg
Alfred Sisley,Impressionism,67988.jpg
Vincent van Gogh,Realism,50436.jpg
Henri Fantin-Latour,Realism,56853.jpg
Alfred Sisley,Impressionism,73840.jpg
John Singer Sargent,Realism,67497.jpg
Vincent van Gogh,Realism,507.jpg
John Singer Sargent,Realism,70726.jpg
Thomas Eakins,Realism,77218.jpg
William Turner,Romanticism,44402.jpg
Claude Monet,Impressionism,31803.jpg
John Ruskin,Romanticism,89877.jpg
Pierre-Paul Prud'hon,Romanticism,34825.jpg
Theodor Severin Kittelsen,Realism,51240.jpg
Edgar Degas,Impressionism,88559.jpg
Claude Monet,Impressionism,100211.jpg
Thomas Eakins,Realism,19943.jpg
Pierre-Paul Prud'hon,Romanticism,82191.jpg
Thomas Cole,Romanticism,70935.jpg
Vincent van Gogh,Realism,74590.jpg
Vincent van Gogh,Realism,66972.jpg
Alfred Sisley,Impressionism,36894.jpg
Anders Zorn,Impressionism,35427.jpg
George Frederick Watts,Romanticism,73946.jpg
Pierre-Paul Prud'hon,Romanticism,25487.jpg
Childe Hassam,Impressionism,37140.jpg
Theodore Rousseau,Realism,67949.jpg
Alfred Sisley,Impressionism,73993.jpg
Dante Gabriel Rossetti,Romanticism,11480.jpg
Francisco Goya,Romanticism,77246.jpg
John Ruskin,Romanticism,61766.jpg
Vincent van Gogh,Realism,28695.jpg
John Everett Millais,Romanticism,15032.jpg
Rudolf von Alt,Romanticism,76116.jpg
Alfred Sisley,Impressionism,66307.jpg
Alfred Sisley,Impressionism,92455.jpg
Honore Daumier,Realism,5149.jpg
Giuseppe de Nittis,Impressionism,102579.jpg
Vincent van Gogh,Realism,46653.jpg
Eugene Boudin,Impressionism,96664.jpg
Alfred Sisley,Impressionism,5524.jpg
Alfred Sisley,Impressionism,55007.jpg
Caspar David Friedrich,Romanticism,79629.jpg
Alfred Sisley,Impressionism,11970.jpg
Francesco Hayez,Romanticism,34351.jpg
Vincent van Gogh,Realism,40128.jpg
William Turner,Romanticism,40521.jpg
Alfred Sisley,Impressionism,53112.jpg
Anders Zorn,Realism,69308.jpg
Pierre-Paul Prud'hon,Romanticism,32133.jpg
Edgar Degas,Impressionism,4462.jpg
Alfred Sisley,Realism,69777.jpg
Caspar David Friedrich,Romanticism,19568.jpg
Theophile Steinlen,Realism,7555.jpg
Henri Fantin-Latour,Realism,24194.jpg
Vincent van Gogh,Realism,23738.jpg
Constant Troyon,Realism,21171.jpg
Paul Cezanne,Impressionism,79093.jpg
William-Adolphe Bouguereau,Realism,8438.jpg
Pierre-Paul Prud'hon,Romanticism,17697.jpg
William Merritt Chase,Impressionism,78133.jpg
Camille Corot,Realism,69257.jpg
Alfred Sisley,Impressionism,96721.jpg
Konstantin Makovsky,Romanticism,35136.jpg
William-Adolphe Bouguereau,Realism,94005.jpg
Alfred Sisley,Impressionism,53843.jpg
Francesco Hayez,Romanticism,88308.jpg
Vincent van Gogh,Realism,101946.jpg
Claude Monet,Impressionism,41815.jpg
Alfred Sisley,Impressionism,33107.jpg
Claude Monet,Impressionism,103186.jpg
Theodor Severin Kittelsen,Realism,8059.jpg
Theophile Steinlen,Realism,19382.jpg
Andres de Santa Maria,Impressionism,33889.jpg
Pierre-Auguste Renoir,Impressionism,52007.jpg
John Atkinson Grimshaw,Romanticism,12922.jpg
William Holman Hunt,Romanticism,28994.jpg
Edward Burne-Jones,Romanticism,77853.jpg
Vincent van Gogh,Realism,34672.jpg
Vincent van Gogh,Realism,1344.jpg
Camille Corot,Realism,68371.jpg
Dante Gabriel Rossetti,Romanticism,12166.jpg
Alfred Sisley,Impressionism,33407.jpg
William-Adolphe Bouguereau,Realism,34631.jpg
Giuseppe de Nittis,Impressionism,24371.jpg
George Stubbs,Romanticism,36314.jpg
Claude Monet,Impressionism,54562.jpg
William-Adolphe Bouguereau,Realism,13568.jpg
Alfred Sisley,Impressionism,37318.jpg
Vincent van Gogh,Realism,65265.jpg
John Constable,Romanticism,47142.jpg
Edmund Charles Tarbell,Impressionism,29420.jpg
James Tissot,Impressionism,47215.jpg
Childe Hassam,Impressionism,1570.jpg
Honore Daumier,Romanticism,86958.jpg
Armand Guillaumin,Impressionism,65916.jpg
Camille Corot,Realism,50821.jpg
Claude Monet,Impressionism,53758.jpg
Alfred Stevens,Romanticism,65463.jpg
Alfred Sisley,Impressionism,29117.jpg
Berthe Morisot,Impressionism,59779.jpg
Edmund Charles Tarbell,Impressionism,72290.jpg
Gustave Moreau,Romanticism,95301.jpg
William-Adolphe Bouguereau,Realism,81124.jpg
Vladimir Makovsky,Realism,10307.jpg
Vincent van Gogh,Realism,84679.jpg
Ferdinand Hodler,Realism,85046.jpg
Rudolf von Alt,Romanticism,60394.jpg
Arthur Hughes,Romanticism,21269.jpg
Claude Monet,Impressionism,94764.jpg
Karl Bodmer,Romanticism,102203.jpg
Gustave Moreau,Romanticism,70102.jpg
Gustave Dore,Romanticism,79210.jpg
Vincent van Gogh,Realism,97576.jpg
James McNeill Whistler,Realism,72840.jpg
Vincent van Gogh,Realism,5980.jpg
Alfred Sisley,Impressionism,52367.jpg
Alfred Sisley,Impressionism,34632.jpg
Georg Pauli,Impressionism,24863.jpg
James Tissot,Realism,8288.jpg
James Tissot,Realism,30712.jpg
James Tissot,Realism,15642.jpg
Caspar David Friedrich,Romanticism,38794.jpg
Honore Daumier,Impressionism,97281.jpg
Vasily Polenov,Realism,45395.jpg
Claude Monet,Impressionism,54302.jpg
John Singer Sargent,Realism,7892.jpg
Vasily Perov,Realism,7905.jpg
William-Adolphe Bouguereau,Realism,37576.jpg
Vincent van Gogh,Realism,72858.jpg
Eugene von Guerard,Romanticism,36033.jpg
Edgar Degas,Impressionism,10970.jpg
William-Adolphe Bouguereau,Realism,31681.jpg
John Ruskin,Romanticism,93982.jpg
Vincent van Gogh,Realism,8045.jpg
Valentin Serov,Impressionism,99145.jpg
Claude Monet,Impressionism,86365.jpg
Claude Monet,Impressionism,22486.jpg
Dante Gabriel Rossetti,Romanticism,69595.jpg
James McNeill Whistler,Realism,93049.jpg
James Tissot,Impressionism,101424.jpg
Thomas Cole,Romanticism,51203.jpg
Claude Monet,Impressionism,1016.jpg
John Constable,Romanticism,4674.jpg
Theo van Rysselberghe,Impressionism,26676.jpg
Francisco Goya,Romanticism,50805.jpg
Orest Kiprensky,Romanticism,33640.jpg
William Turner,Romanticism,11321.jpg
Dante Gabriel Rossetti,Romanticism,64716.jpg
Luc-Olivier Merson,Romanticism,67953.jpg
Dante Gabriel Rossetti,Romanticism,79562.jpg
Caspar David Friedrich,Romanticism,20949.jpg
John Everett Millais,Romanticism,56497.jpg
John Everett Millais,Romanticism,31500.jpg
William-Adolphe Bouguereau,Realism,56458.jpg
George Stubbs,Romanticism,22019.jpg
William Holman Hunt,Romanticism,8969.jpg
Vincent van Gogh,Realism,56828.jpg
Vincent van Gogh,Realism,20597.jpg
George Stubbs,Romanticism,40291.jpg
Caspar David Friedrich,Romanticism,73474.jpg
Robert Julian Onderdonk,Impressionism,10661.jpg
George Stubbs,Romanticism,29644.jpg
Pierre-Paul Prud'hon,Romanticism,90450.jpg
Pierre-Paul Prud'hon,Romanticism,25598.jpg
Pierre-Paul Prud'hon,Romanticism,31769.jpg
John Ruskin,Romanticism,94892.jpg
Vincent van Gogh,Realism,89983.jpg
Gustave Caillebotte,Impressionism,48779.jpg
James Tissot,Realism,21314.jpg
James Tissot,Realism,94570.jpg
Dante Gabriel Rossetti,Romanticism,32736.jpg
Alfred Sisley,Impressionism,55137.jpg
Claude Monet,Impressionism,46190.jpg
Vincent van Gogh,Realism,55860.jpg
Frederic Bazille,Impressionism,62867.jpg
William Turner,Romanticism,76306.jpg
James McNeill Whistler,Realism,50987.jpg
Claude Monet,Impressionism,37836.jpg
Sir Lawrence Alma-Tadema,Romanticism,35174.jpg
John Ruskin,Romanticism,10958.jpg
John Everett Millais,Romanticism,49494.jpg
Giuseppe de Nittis,Impressionism,41138.jpg
Vincent van Gogh,Realism,73016.jpg
John Everett Millais,Romanticism,102431.jpg
John Singer Sargent,Impressionism,88207.jpg
James McNeill Whistler,Realism,94968.jpg
Honore Daumier,Realism,55083.jpg
Gustave Caillebotte,Impressionism,7330.jpg
Gustave Caillebotte,Impressionism,31113.jpg
Vincent van Gogh,Realism,3501.jpg
Maxim Vorobiev,Romanticism,71822.jpg
Vincent van Gogh,Realism,33675.jpg
Sir Lawrence Alma-Tadema,Romanticism,103118.jpg
Vincent van Gogh,Realism,37752.jpg
John Ruskin,Romanticism,36982.jpg
Dante Gabriel Rossetti,Romanticism,2409.jpg
Vincent van Gogh,Realism,48089.jpg
William Turner,Romanticism,74080.jpg
John Everett Millais,Realism,88846.jpg
Claude Monet,Impressionism,69687.jpg
Edward Burne-Jones,Romanticism,49552.jpg
Sir Lawrence Alma-Tadema,Romanticism,62217.jpg
John Singer Sargent,Realism,3363.jpg
Theodore Rousseau,Realism,95614.jpg
Vincent van Gogh,Realism,32472.jpg
Ilya Repin,Realism,39000.jpg
James Tissot,Impressionism,93614.jpg
James Tissot,Realism,94372.jpg
Gustave Dore,Romanticism,71583.jpg
Dante Gabriel Rossetti,Romanticism,93464.jpg
John Ruskin,Romanticism,5006.jpg
James Tissot,Impressionism,39848.jpg
John Everett Millais,Realism,82251.jpg
Sir Lawrence Alma-Tadema,Romanticism,100412.jpg
William-Adolphe Bouguereau,Realism,72268.jpg
Claude Monet,Impressionism,37778.jpg
Childe Hassam,Impressionism,24081.jpg
Johan Hendrik Weissenbruch,Realism,76129.jpg
Edgar Degas,Impressionism,40783.jpg
John Everett Millais,Realism,19407.jpg
Dante Gabriel Rossetti,Romanticism,83944.jpg
John Everett Millais,Realism,89260.jpg
Dante Gabriel Rossetti,Romanticism,65424.jpg
Marcus Larson,Romanticism,63050.jpg
Pierre-Paul Prud'hon,Romanticism,88198.jpg
Vincent van Gogh,Realism,66343.jpg
Alfred Sisley,Realism,71722.jpg
Gustave Caillebotte,Impressionism,4696.jpg
Gustave Dore,Romanticism,65048.jpg
Sir Lawrence Alma-Tadema,Romanticism,47995.jpg
Camille Corot,Realism,18532.jpg
Vincent van Gogh,Realism,14576.jpg
Gustave Dore,Romanticism,75263.jpg
George Stubbs,Romanticism,71807.jpg
Francisco Goya,Romanticism,69158.jpg
Vincent van Gogh,Realism,53507.jpg
Eugene Boudin,Impressionism,84656.jpg
Gustave Dore,Romanticism,17188.jpg
Pierre-Paul Prud'hon,Romanticism,79065.jpg
Max Slevogt,Impressionism,48388.jpg
Vincent van Gogh,Realism,23601.jpg
Arnold Böcklin,Romanticism,17946.jpg
Theodor Severin Kittelsen,Realism,87116.jpg
John Ruskin,Romanticism,43561.jpg
Camille Corot,Realism,32711.jpg
Winslow Homer,Realism,95515.jpg
Gustave Dore,Romanticism,7.jpg
Edgar Degas,Impressionism,23470.jpg
Gustave Dore,Romanticism,47545.jpg
Giovanni Boldini,Realism,70484.jpg
Gustave Dore,Romanticism,74017.jpg
John Everett Millais,Romanticism,36615.jpg
Max Slevogt,Impressionism,93750.jpg
Gustave Dore,Romanticism,788.jpg
Gustave Dore,Romanticism,45917.jpg
Sir Lawrence Alma-Tadema,Romanticism,38208.jpg
John Everett Millais,Realism,99926.jpg
Gustave Dore,Romanticism,16758.jpg
Vincent van Gogh,Realism,23494.jpg
Gustave Dore,Romanticism,90313.jpg
John Everett Millais,Romanticism,94520.jpg
Dante Gabriel Rossetti,Romanticism,14961.jpg
Gustave Dore,Romanticism,93631.jpg
John Constable,Romanticism,33916.jpg
Gustave Dore,Romanticism,43966.jpg
Vincent van Gogh,Realism,5655.jpg
Gustave Caillebotte,Impressionism,76166.jpg
Gustave Caillebotte,Impressionism,59016.jpg
Gustave Dore,Romanticism,75900.jpg
Gustave Dore,Romanticism,60516.jpg
Gustave Dore,Romanticism,53020.jpg
Felix Vallotton ,Realism,64641.jpg
Vincent van Gogh,Realism,75620.jpg
John Constable,Romanticism,72434.jpg
John Constable,Romanticism,39019.jpg
John Everett Millais,Romanticism,14046.jpg
Vincent van Gogh,Realism,26907.jpg
Gustave Dore,Romanticism,77709.jpg
Georg Pauli,Impressionism,9023.jpg
John Everett Millais,Romanticism,58161.jpg
Gustave Dore,Romanticism,3687.jpg
Gustave Dore,Romanticism,50271.jpg
Gustave Dore,Romanticism,9086.jpg
Gustave Caillebotte,Impressionism,14092.jpg
Gustave Dore,Romanticism,82556.jpg
Winslow Homer,Realism,78811.jpg
Gustave Caillebotte,Impressionism,12419.jpg
Pierre-Paul Prud'hon,Romanticism,3457.jpg
Orest Kiprensky,Romanticism,81283.jpg
Eugene Boudin,Impressionism,78299.jpg
Theophile Steinlen,Realism,61290.jpg
Gustave Dore,Romanticism,32955.jpg
John Everett Millais,Romanticism,87286.jpg
Orest Kiprensky,Romanticism,32406.jpg
Henri Fantin-Latour,Realism,8728.jpg
William-Adolphe Bouguereau,Realism,102899.jpg
John Everett Millais,Realism,3934.jpg
Gustave Caillebotte,Impressionism,98872.jpg
Gustave Dore,Romanticism,27545.jpg
Pierre-Paul Prud'hon,Romanticism,63909.jpg
Gustave Dore,Romanticism,19289.jpg
John Everett Millais,Realism,41257.jpg
Edward Burne-Jones,Romanticism,88412.jpg
Gustave Dore,Romanticism,29443.jpg
Charles-Francois Daubigny,Realism,6973.jpg
Dante Gabriel Rossetti,Romanticism,73851.jpg
John Everett Millais,Realism,22365.jpg
Gustave Dore,Romanticism,103127.jpg
Vincent van Gogh,Realism,34311.jpg
Gustave Dore,Romanticism,48706.jpg
Edgar Degas,Impressionism,33584.jpg
Dante Gabriel Rossetti,Romanticism,57848.jpg
William Turner,Romanticism,52914.jpg
Gustave Dore,Romanticism,56039.jpg
Gustave Dore,Romanticism,18772.jpg
Dante Gabriel Rossetti,Romanticism,76219.jpg
Vincent van Gogh,Realism,38514.jpg
Giuseppe de Nittis,Impressionism,63889.jpg
Claude Monet,Impressionism,2298.jpg
William-Adolphe Bouguereau,Realism,93665.jpg
Henry Raeburn,Romanticism,76238.jpg
Gustave Dore,Romanticism,19267.jpg
Gustave Caillebotte,Impressionism,37146.jpg
Edwin Henry Landseer,Romanticism,26647.jpg
John Singer Sargent,Realism,70156.jpg
Gustave Caillebotte,Impressionism,82613.jpg
Sir Lawrence Alma-Tadema,Romanticism,15743.jpg
Childe Hassam,Impressionism,7297.jpg
Vincent van Gogh,Realism,71184.jpg
Theodor Severin Kittelsen,Realism,39262.jpg
Gustave Caillebotte,Impressionism,36429.jpg
John Everett Millais,Realism,100807.jpg
Gustave Caillebotte,Impressionism,16660.jpg
Gustave Caillebotte,Impressionism,22382.jpg
Eugene Boudin,Impressionism,19310.jpg
